Fecha,M0,INPC,Salarios
Ene 2005,286316544,58.3091603733014,195.16
Feb 2005,279564329,58.5034309913156,194.63
Mar 2005,275825983,58.7671209768338,194.45
Abr 2005,276956036,58.9764151893082,194.33
May 2005,278112056,58.8282514646358,197.07
Jun 2005,280510573,58.771783471666,196.89
Jul 2005,283356436,59.0017998833952,198.8
Ago 2005,274817999,59.0722553608615,198.1
Sep 2005,282416255,59.3090064873482,196.59
Oct 2005,285617810,59.4545799371139,195.72
Nov 2005,290467976,59.8824933517271,197.51
Dic 2005,336170628,60.2503123885007,198.74
Ene 2006,318762821,60.6036258857962,206.8
Feb 2006,312887900,60.6963577274618,206.35
Mar 2006,318737434,60.7725118097234,204.88
Abr 2006,318947484,60.8616172665192,205.19
May 2006,322761792,60.5906745112619,207.68
Jun 2006,332476522,60.6429980643804,207.09
Jul 2006,332395949,60.8092937134007,209.16
Ago 2006,323379951,61.1196086472422,208.65
Sep 2006,330006931,61.7366121300559,207.11
Oct 2006,328102761,62.0065187753508,206.05
Nov 2006,347457341,62.3318573036518,207.75
Dic 2006,389598029,62.6924235706863,209.09
Ene 2007,366845132,63.0162079340435,217.6
Feb 2007,359467149,63.1923466277105,217.06
Mar 2007,367419599,63.3291131427925,215.69
Abr 2007,360112644,63.2912951291521,215.73
May 2007,360167573,62.9825343602545,218.18
Jun 2007,366333029,63.0581703875346,217.93
Jul 2007,366909452,63.3260048129042,219.61
Ago 2007,368110488,63.5839961936272,219.08
Sep 2007,367457373,64.0777025908746,217.46
Oct 2007,365066599,64.3274050918955,216.47
Nov 2007,382476563,64.7812212555773,218.24
Dic 2007,430083620,65.0490556809461,219.15
Ene 2008,406075812,65.350563680104,227.84
Feb 2008,403489359,65.5448342981189,227.46
Mar 2008,398026815,66.0198907160361,227.37
Abr 2008,393177182,66.1701266606339,226.87
May 2008,399704282,66.0986350732053,229.75
Jun 2008,395564315,66.3721681033693,229.52
Jul 2008,403587145,66.7420593600682,232.19
Ago 2008,404530203,67.1274922662089,231.92
Sep 2008,403667261,67.5849348147597,229.92
Oct 2008,423986290,68.0454856931997,229.44
Nov 2008,436139450,68.8189417803872,230.76
Dic 2008,494399534,69.295552363249,232.03
Ene 2009,479743440,69.4561494074742,241.12
Feb 2009,475298869,69.6094936819603,241.49
Mar 2009,471496895,70.0099501825605,238.09
Abr 2009,470557461,70.2549901887493,238.24
May 2009,473941376,70.0503584711078,241.32
Jun 2009,468396002,70.1793541614693,240.9
Jul 2009,474788346,70.3705164495951,242.26
Ago 2009,464985981,70.5388843185408,241.55
Sep 2009,460350868,70.8927158708178,239.66
Oct 2009,468448920,71.107190633106,237.81
Nov 2009,478583046,71.4760457798425,238.43
Dic 2009,537069644,71.7718551742052,238.95
Ene 2010,519797852,72.5520459761509,249.33
Feb 2010,513298379,72.9716705110621,248.7
Mar 2010,516810593,73.4897254924342,245.32
Abr 2010,508810761,73.2555646408536,245.16
May 2010,517618588,72.7939776524521,249.31
Jun 2010,514962395,72.7711832332712,248.57
Jul 2010,526257565,72.9291900025896,251.74
Ago 2010,519025347,73.1317495003058,251.58
Sep 2010,514314915,73.5151101865211,248.58
Oct 2010,523176969,73.9689263502028,248.03
Nov 2010,531966106,74.5615812488919,248.39
Dic 2010,599362681,74.93095445061,249.29
Ene 2011,575666016,75.2959913456337,260.88
Feb 2011,569068927,75.578460244005,259.47
Mar 2011,560130419,75.7234509285414,258.09
Abr 2011,564190627,75.7174409519803,258.52
May 2011,564056150,75.1592643788689,260.71
Jun 2011,561603251,75.1555081435182,259.89
Jul 2011,568484963,75.5161067371837,262.74
Ago 2011,561433239,75.6355550213354,261.85
Sep 2011,568945825,75.8211130476591,259.49
Oct 2011,575962572,76.332712302422,258.6
Nov 2011,588952430,77.1583328325019,259.88
Dic 2011,665915596,77.7923853596971,260.54
Ene 2012,639626906,78.3430494621071,271.03
Feb 2012,635028142,78.502313840976,270.57
Mar 2012,643192126,78.5473886651842,268.43
Abr 2012,646876330,78.3009796261795,268.76
May 2012,656986584,78.0538193401046,271.63
Jun 2012,669880702,78.4136666866999,270.67
Jul 2012,661268206,78.8538974697999,274.23
Ago 2012,658456317,79.0905402968928,273.73
Sep 2012,647998869,79.4391189374361,270.12
Oct 2012,650045637,79.8410361199591,269.61
Nov 2012,669945485,80.3834365045976,270.14
Dic 2012,734034321,80.5682432838512,270.91
Ene 2013,696560096,80.8927820181501,282.55
Feb 2013,687189949,81.2909429653224,282.18
Mar 2013,692131980,81.8874331390108,279.96
Abr 2013,679452220,81.9415229280606,279.9
May 2013,689215061,81.6688202416011,282.08
Jun 2013,687263911,81.619237934972,281.63
Jul 2013,680769077,81.5921930404471,284.02
Ago 2013,684018092,81.8243283851193,283.67
Sep 2013,682251505,82.1323396838752,280.66
Oct 2013,688587330,82.5229881603462,279.52
Nov 2013,711950286,83.2922651601659,280.46
Dic 2013,792927722,83.7700582967726,281.66
Ene 2014,770238861,84.5190516256987,293.9
Feb 2014,772440833,84.7331570406876,293.87
Mar 2014,767608086,84.9652923853597,291.64
Abr 2014,769370458,84.8067792535609,292.35
May 2014,777919614,84.5355790612417,294.63
Jun 2014,783654167,84.6820722399183,294.16
Jul 2014,783854412,84.9149588316606,297.72
Ago 2014,788461563,85.2199651421359,296.84
Sep 2014,789318408,85.5963399242743,293.42
Oct 2014,812392128,86.0696255784602,291.94
Nov 2014,830188745,86.7637778712663,294.03
Dic 2014,928777228,87.1889837129635,294.7
Ene 2015,910841168,87.1101027705992,306.63
Feb 2015,918155476,87.2753771260292,306.14
Mar 2015,932669095,87.6307169902037,303.78
Abr 2015,933900682,87.4038403750225,304.03
May 2015,943827390,86.9673658272733,307.47
Jun 2015,947431434,87.1131077588797,306.29
Jul 2015,962065161,87.2408197608029,310.41
Ago 2015,965677941,87.4248752929864,309.86
Sep 2015,957755063,87.7524190155658,305.28
Oct 2015,976231372,88.2039185047178,304.26
Nov 2015,994864535,88.6854678766753,305.95
Dic 2015,1088106264,89.0468177174109,306.69
Ene 2016,1068646523,89.3863813931126,318.23
Feb 2016,1072447664,89.7777811166536,317.69
Mar 2016,1065852235,89.9100006009976,315.55
Abr 2016,1078973001,89.6252779614159,314.76
May 2016,1096797578,89.2256145201034,319.59
Jun 2016,1106216380,89.3240278862912,318.8
Jul 2016,1117501774,89.5569144780335,321.77
Ago 2016,1112302555,89.8093334935994,320.85
Sep 2016,1125626307,90.357743854799,316.57
Oct 2016,1136553063,90.9061542159986,315.27
Nov 2016,1158801978,91.6168339443476,317.39
Dic 2016,1262735397,92.0390347977643,318.65
Ene 2017,1237662969,93.6038824448585,331.14
Feb 2017,1235604683,94.1447803353567,331.43
Mar 2017,1237474564,94.7224893322916,329.73
Abr 2017,1236341546,94.8389326281628,330.1
May 2017,1235555878,94.7254943205721,335.59
Jun 2017,1241520623,94.9636396418054,334.21
Jul 2017,1239356666,95.3227357413306,337.37
Ago 2017,1224096157,95.7937676543061,336.24
Sep 2017,1227740155,96.0935152352906,332.39
Oct 2017,1241617929,96.6982691267504,331.29
Nov 2017,1258581647,97.6951739888215,333.01
Dic 2017,1374048888,98.2728829857563,336.26
Ene 2018,1338246168,98.7949996995012,348.11
Feb 2018,1336064544,99.1713744816395,349.38
Mar 2018,1357781152,99.4921569805878,349.31
Abr 2018,1354357249,99.1548470460965,349.37
May 2018,1363423634,98.9940801730873,353.83
Jun 2018,1394476774,99.3764649317868,353.45
Jul 2018,1381809030,99.9090991045135,357.43
Ago 2018,1381385664,100.49,357.43
